¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¶i¾Ç¸ô71«Ñ1~30¸¹,76.46,¦í,,,1060302,¤g¦a12«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0670616,79.68,3,2,2,¦³,µL,3350000,42043,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPTNMLOKMHMFFER17CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¶§¥ú¤G¸ô151«Ñ31~60¸¹,90.41,¦í,,,1060308,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010521,196.02,4,2,4,¦³,¦³,8850000,45148,,0.0,0,,RPPNMLRKMHMFFER07CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¤p·sÀç241~270¸¹,100.93,¦í,,,1060310,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020730,149.49,4,2,3,¦³,µL,7700000,51508,,0.0,0,,RPUNMLQJMHMFFER37CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¥«°Ï·s¥«¨½¥úµØµó151~180¸¹,156.08,¦í,,,1060306,¤g¦a2«Øª«2¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡AÃM¼Ó,¥|¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940104,310.66,6,0,7,¦³,µL,17800000,57297,,0.0,0,,RPVNMLMKMHMFFER17CA
¦w©w°Ï,¤g¦a,·s¦N¬q1381~1410¦a¸¹,194.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060314,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2112660,10890,,0.0,0,,RPOOMLOLMHMFFER86CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.15,°Ó,,,1060221,¤g¦a3«Øª«1¨®¦ì1,¤Q¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,158.8,3,2,2,¦³,¦³,7000000,44081,©Y¹D¥­­±,0.0,0,,RPWNMLPJMHMFFAD28CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥ÃµØ¤@µó91~120¸¹,88.0,¦í,,,1060209,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041026,263.8,4,1,5,¦³,µL,8277000,31376,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLPJMHMFFAD57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¥_¦¨¸ô1~30¸¹,9.72,¨ä¥L,,,1060308,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881106,124.73,3,2,2,¦³,¦³,3900000,31268,,0.0,0,,RPQNMLSJMHMFFAD97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é«n¸ô361~390¸¹,4.35,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0960824,40.83,1,0,1,¦³,¦³,2500000,61229,,0.0,0,,RPPNMLPJMHMFFAD57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é¨½¦¨¥\¸ô22«Ñ18§Ë31~60¸¹,50.0,°Ó,,,1060208,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0601204,77.35,2,2,2,¦³,µL,4000000,51713,,0.0,0,,RPQSMLRKMHMFFAD48CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¨|¥­¸ô211~240¸¹,17.03,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó¡A§¨¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0850919,148.15,2,2,2,¦³,µL,6300000,42524,,0.0,0,,RPPNMLQKMHMFFAD77CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¥ÃµØ¤Kµó193«Ñ1~30¸¹,26.21,¦í,,,1060219,¤g¦a1«Øª«1¨®¦ì2,¤»¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811222,150.84,2,2,2,¦³,¦³,3200000,21215,©Y¹D¥­­±,0.0,0,,RPVPMLKKMHMFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¥ÃµØ¸ô¤G¬q241~270¸¹,11.69,°Ó,,,1060321,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h¡A³q¹D,¤G¤Q¤T¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0840126,210.44,0,0,0,µL,¦³,5600000,26611,,0.0,0,,RPOPMLLKMHMFFAD37CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°·±d¤@µó57«Ñ1~30¸¹,88.06,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0950124,195.09,4,2,3,¦³,µL,10600000,54334,,0.0,0,,RPPNMLMKMHMFFAD37CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°ê¥­¸ô1~30¸¹,100.07,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0950324,293.31,5,4,4,¦³,µL,19300000,65801,,0.0,0,,RPVRMLMKMHMFFAD38CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ïª÷µØ¸ô¤@¬q352«Ñ34§Ë61~90¸¹,78.0,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0721222,105.53,3,2,2,¦³,µL,2460000,23311,,0.0,0,,RPXNMLKLMHMFFCD28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï´f«nµó109«Ñ1~30¸¹,5.46,°Ó,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),°Ó·~¥Î,¿ûµ¬²V¾®¤gºc³y,0790412,25.299999999999997,1,1,1,¦³,µL,260000,10277,,0.0,0,,RPROMLKLMHMFFCD77CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªFªù¸ô¤@¬q61~90¸¹,3.62,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0800122,22.939999999999998,1,0,1,¦³,µL,300000,13078,,0.0,0,,RPWOMLLKMHMFFCD28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¤j¦P¸ô¤G¬q730«Ñ1~30¸¹,86.82,¦í,,,1060201,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0890127,232.91,6,2,5,¦³,¦³,11000000,47229,,0.0,0,,RPQNMLLKMHMFFCD57CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¥Ã¦¨¸ô¤T¬q372«Ñ51§Ë31~60¸¹,101.25,¦í,,,1060201,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1041105,184.54,4,2,3,¦³,µL,8980000,48662,,0.0,0,,RPPOMLOLMHMFFCD97CA
¬hÀç°Ï,¤g¦a,ºñÀG¬q811~840¦a¸¹,301.03,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,5315,,0.0,0,,RPQNMLKMLHMFFAR78CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥««n°Ï¬Ù°`¨½¸U¦~¤Tµó211~240¸¹,27.03,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1050527,151.74,3,2,2,¦³,¦³,5900000,38882,©Y¹D¥­­±,0.0,0,,RPRPMLOLMHMFFCD28CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï½Ã°êµó112«Ñ1~30¸¹,28.08,¦í,,,1060301,¤g¦a12«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0690522,75.3,2,1,1,¦³,µL,2100000,27888,,0.0,0,,RPTNMLRLMHMFFCD58CA
«n°Ï,¤g¦a,¥Õ³·¬q391~420¦a¸¹,77.93,¦í,,,1060301,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,32080,,0.0,0,,RPTNMLLMLHMFFCD97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¥Í²£¸ô341«Ñ1~30¸¹,28.6,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤­¼h¡A¹q±è¼Ó±è¶¡,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0700505,89.9,3,2,1,¦³,µL,2390000,26585,,0.0,0,,RPUNMLKKMHMFFCD87CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªF¦¨µó127«Ñ1~30¸¹,62.0,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0620720,82.6,4,3,3,¦³,µL,4000000,48426,,0.0,0,,RPSNMLQJMHMFFCD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï«°¦wªFµó61~90¸¹,104.55,¦í,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041102,200.53,5,2,6,¦³,µL,8600000,42886,,0.0,0,,RPRNMLLMLHMFFBD67CA
¦w«n°Ï,¤g¦a,«n¿³¬q571~600¦a¸¹,2572.03,¹A,,,1060309,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4660000,1812,,0.0,0,,RPTNMLPJMHMFFBD08CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï·O¿³¸ô301~330¸¹,98.56,¦í,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050411,163.24,4,2,3,¦³,µL,6800000,41656,,0.0,0,,RPWNMLPJMHMFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï©²¦w¸ô¥|¬q24«Ñ1~30¸¹,77.85,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0651222,97.38,3,1,1,¦³,µL,1800000,18484,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPROMLPJMHMFFBD97CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w«n°Ï¦P¦w¸ô391~420¸¹,13.24,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851125,146.37,3,2,2,¦³,¦³,3200000,21862,©Y¹D¥­­±,0.0,0,,RPWOMLPJMHMFFBD48CA
¦w«n°Ï,¤g¦a,©M¹A¬q121~150¦a¸¹,890.47,¹A,,,1060222,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11853000,13311,,0.0,0,,RPTNMLQJMHMFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÁ`¦wµó¤@¬q342«Ñ1~30¸¹,90.0,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700123,87.94,4,2,2,¦³,µL,4130000,46964,,0.0,0,,RPPNMLRKMHMFFBD97CA
¦w«n°Ï,¤g¦a,¬ì¤u¬q361~390¦a¸¹,1000.01,¤u,,,1060322,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,18135181,18135,,0.0,0,,RPPOMLQJMHMFFBD87CA
¦w«n°Ï,¤g¦a,¬ì¤u¬q451~480¦a¸¹,12048.98,¤u,,,1060322,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,181819108,15090,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPVNMLRJMHMFFBD48CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¤j«iµó61~90¸¹,2.8,°Ó,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811209,26.729999999999997,1,1,1,¦³,µL,800000,29929,,0.0,0,,RPQOMLRLMHMFFAD18CA
¦w«n°Ï,¤g¦a,¥¬³U¬q421~450¦a¸¹,366.85,¦í,,,1060220,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4300000,11721,,0.0,0,,RPQOMLKMLHMFFBD57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ïªøºa¸ô¤­¬q31~60¸¹,65.98,¦í,,,1060311,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680319,119.76,4,2,2,¦³,µL,3900000,32565,,0.0,0,¿Ë¤ÍÃö«Y¶¡¤§¥æ©ö¡C,RPUOMLKLMHMFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¶}¤s¸ô127«Ñ31~60¸¹,91.0,°Ó,,,1051230,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0720505,127.76,5,2,2,¦³,µL,3500000,27395,,0.0,0,,RPQPMLLLMHMFFAD67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,5.75,°Ó,,,1060317,¤g¦a3«Øª«1¨®¦ì0,¤Q¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,78.53,2,2,1,¦³,¦³,3700000,47116,,0.0,0,,RPQPMLTKMHMFFAD38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¦èªù¸ô¥|¬q280«Ñ1~30¸¹,26.4,¦í,,,1040726,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060112,70.99000000000001,2,2,2,¦³,¦³,3980000,56064,,0.0,0,,RPVPMLOLMHMFFAD48CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¤å¥­¸ô181~210¸¹,14.29,°Ó,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0960815,186.41,3,2,2,¦³,¦³,12500000,67056,©Y¹D¥­­±,24.22,0,,RPRRMLOLMHMFFAD28CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤¤s¸ô61~90¸¹,11.8,°Ó,,,1060222,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840725,162.34,3,2,2,¦³,¦³,5800000,35727,©Y¹D¥­­±,0.0,0,,RPWRMLSKMHMFFAD09CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤­µó61~90¸¹,137.0,¦í,,,1051224,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1030807,427.49,5,2,2,¦³,µL,37000000,86552,,0.0,0,,RPPNMLOLMHMFFAD67CA
¦w«n°Ï,¤g¦a,¥~¶ó¬q61~90¦a¸¹,208.5,¦í,,,1060310,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2919000,14000,,0.0,0,,RPXNMLQJMHMFFBD58CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÆQ¥Ð¸ô323«Ñ1~30¸¹,182.63,¦í,,,1060313,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0960904,202.07,4,2,4,¦³,µL,10000000,49488,,0.0,0,,RPPNMLPKMHMFFBD77CA
¦w«n°Ï,¤g¦a,¯«º_¬q181~210¦a¸¹,1778.14,¹A,,,1060323,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3616000,2034,,0.0,0,,RPUNMLLMLHMFFBD97CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¤Gµó116«Ñ1~30¸¹,89.29,¦í,,,1060315,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010110,191.69,4,2,3,¦³,µL,9100000,47472,,0.0,0,,RPPOMLSKMHMFFBD18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªF¹ç¸ô201«Ñ121~150¸¹,88.0,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0751004,176.24,4,2,3,¦³,µL,14020000,79551,,0.0,0,,RPQOMLRJMHMFFCD18CA
ªF°Ï,¤g¦a,¸ÎªF¬q1~30¦a¸¹,166.54,¦í,,,1060301,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8500000,51039,,0.0,0,,RPTOMLKKMHMFFCD87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¬Ù°`¨½ÆW¸Ì¸ô62«Ñ38§Ë1~30¸¹,86.0,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0850607,176.38,6,2,4,¦³,µL,4460000,25286,,0.0,0,,RPQPMLOLMHMFFCD18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï±Rµ½¨½±Rµ½¤Q¤@µó31~60¸¹,21.59,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0880802,133.41,4,2,2,¦³,¦³,5000000,37478,©Y¹D¾÷±ñ,0.0,0,,RPPOMLMKMHMFFCD67CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªF¥ú¨½©ÉªF¸ô150«Ñ1~30¸¹,23.89,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0881116,129.8,3,2,2,¦³,¦³,5350000,41217,,0.0,0,,RPTNMLSKMHMFFCD58CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï´I¸Î¨½¸ÎÂ×µó84«Ñ31~60¸¹,31.7,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0700710,97.85,3,1,2,¦³,¦³,3150000,32192,,0.0,0,,RPVOMLRKMHMFFCD78CA
¤¤¦è°Ï,¤g¦a,«O¦w¬q1291~1320¦a¸¹,30.3,¨ä¥L,,,1060323,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,129078,4260,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPTRMLNKMHMFFAD28CA
¥_°Ï,¨®¦ì,»O«n¥«¥_°Ï¤½¶é¸ô571~600¸¹,0.0,,,,1060320,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¼h,¤Q¤T¼h,¨ä¥L,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0831015,49.61,0,0,0,¦³,¦³,250000,,©Y¹D¥­­±,0.0,250000,¤g¦a«Y¤¯·R¤§®a©Ò¦³¶È¦³¯²¸îÅv³æ¿W¨®¦ì¥æ©ö¡C,RPUNMLLKMHMFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¥_¶éµó1~30¸¹,8.82,°Ó,,,1060303,¤g¦a2«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870420,53.99,2,2,1,¦³,µL,2850000,52788,,0.0,0,¤G¿Ëµ¥¶R½æ,RPVNMLLKMHMFFAD87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï·s³Ó¨½ªøºa¸ô¤­¬q1~30¸¹,22.07,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0770825,125.39,3,2,2,¦³,¦³,4130000,32937,,0.0,0,,RPSSMLRKMHMFFAD68CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¨|¥­¤­µó61~90¸¹,9.69,¦í,,,1060219,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850919,104.35,2,2,1,¦³,¦³,3500000,33544,©Y¹D¥­­±,0.0,0,,RPVNMLOKMHMFFAD18CA
