¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏÂn¶§¸ô¤T¬q121~150¸¹,21.45,¦í,,,1060106,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0740906,83.44999999999999,3,2,1,¦³,µL,3680000,44098,,0.0,0,,RPPQMLRJMHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q991~1020¸¹,8.13,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910807,106.25999999999999,3,1,2,¦³,¦³,5600000,52701,,0.0,0,,RPTOMLRJMHMFFBB18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï°¢¦èªF¤Gµó31~60¸¹,19.17,¦í,,,1060305,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950912,154.61,3,2,2,¦³,¦³,10830000,73266,©Y¹D¥­­±,28.63,1600000,,RPVPMLLMLHMFFBB08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï«C®qªFµó1~30¸¹,10.69,¦í,,,1060121,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951225,98.43,2,2,1,¦³,¦³,6700000,68069,,0.0,0,,RPQRMLLMLHMFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q661~690¸¹,2.51,°Ó,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤G¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841124,35.28,1,0,1,¦³,¦³,1650000,46769,,0.0,0,,RPVRMLLMLHMFFBB28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤s¦è¸ô¤@¬q61~90¸¹,7.93,¦í,,,1060311,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880624,52.910000000000004,1,1,1,¦³,¦³,3000000,56700,,0.0,0,,RPVOMLKMLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¿³¦w¸ô¤G¬q31~60¸¹,19.33,¦í,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811120,106.84,4,2,2,¦³,¦³,4200000,39311,,0.0,0,,RPVPMLKMLHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤T¸ô121~150¸¹,13.76,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030915,69.72,2,1,2,¦³,¦³,4000000,57372,,0.0,0,,RPXPMLKMLHMFFBB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q991~1020¸¹,9.01,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤@¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910807,143.84,3,2,2,¦³,¦³,7600000,52836,©Y¹D¥­­±,26.41,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLKMLHMFFBB27CA
¥_°Ï,¨®¦ì,»O¤¤¥«¥_°ÏªF¥ú¸ô391~420¸¹,0.0,,,,1060103,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,15.04,0,0,0,¦³,¦³,628000,,©Y¹D¥­­±,15.04,628000,,RPTNMLKMLHMFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï©MºÖ¸ô211~240¸¹,14.08,°Ó,,,1060314,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991026,116.97999999999999,2,2,1,¦³,¦³,6050000,51718,©Y¹D¾÷±ñ,16.54,0,,RPWNMLKMLHMFFBB87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°¢¦èªF¥|µó1~30¸¹,6.12,¦í,,,1051201,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820909,41.12,1,1,1,¦³,¦³,1150000,27967,,0.0,0,½æ¤è¸É¶K¶R¤è­×º|¶O¥Î50000¤¸¾ã,RPXNMLKMLHMFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°ÏÀA¤¤µó1~30¸¹,26.58,¦í,,,1060224,¤g¦a8«Øª«1¨®¦ì0,¤»¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0740323,106.91,3,2,2,¦³,¦³,4680000,43775,,0.0,0,,RPSNMLLMLHMFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏªQ¦Ë¸ô¤G¬q346«Ñ1~30¸¹,18.27,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011109,113.96000000000001,2,2,1,¦³,¦³,7300000,64058,©Y¹D¾÷±ñ,20.33,0,,RPTNMLLMLHMFFBB67CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤EÀsµó31~60¸¹,17.81,°Ó,,,1060219,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811015,120.25,3,2,2,¦³,¦³,5750000,47813,©Y¹D¥­­±,0.0,0,,RPUNMLLMLHMFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¿³¶i¸ô241~270¸¹,7.64,°Ó,,,1030201,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050717,175.10000000000002,3,2,2,¦³,¦³,11250000,70917,©Y¹D¥­­±,34.09,1250000,,RPXRMLKMLHMFFBB38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°ÏªF¥ú¸ô391~420¸¹,13.07,¦í,,,1060103,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871019,107.0,4,2,2,¦³,¦³,6000000,56075,©Y¹D¥­­±,0.0,0,,RPSOMLTLLHMFFBB38CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°ÏªF«nµó91~120¸¹,18.38,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830218,150.92000000000002,3,2,2,¦³,¦³,6150000,40750,©Y¹D¥­­±,0.0,0,,RPRNMLRLMHMFFAB97CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ïºë¸Û¤­µó31~60¸¹,10.82,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870731,104.6,3,2,2,¦³,¦³,6680000,63862,©Y¹D¾÷±ñ,0.0,0,,RPQQMLRLMHMFFAB18CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°ÏºÖ¥Ð¤Gµó1~30¸¹,21.89,¦í,,,1060208,¤g¦a2«Øª«2¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,169.82,3,2,2,¦³,¦³,12320000,81513,©Y¹D¥­­±,33.4,1200000,,RPTNMLSLMHMFFAB28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï°ª¤u«n¸ô65«Ñ1~30¸¹,21.85,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050922,156.73,3,2,2,¦³,¦³,9230000,63632,©Y¹D¥­­±,29.75,1150000,,RPUPMLPJMHMFFAB08CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï«n¶§µó61~90¸¹,15.23,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830728,142.48000000000002,4,2,2,¦³,¦³,5480000,38462,,0.0,0,,RPWPMLPJMHMFFAB28CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¼Ò½dµó9«Ñ1~30¸¹,25.61,¦í,,,1060308,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720623,85.58,3,1,1,¦³,µL,4680000,54686,,0.0,0,,RPPNMLQJMHMFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤­Åv«n¸ô601~630¸¹,15.0,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0701226,52.980000000000004,2,1,1,¦³,µL,2500000,47188,,0.0,0,,RPSPMLQJMHMFFAB97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°ÏªF¥ú¶é¸ô541~570¸¹,13.67,¦í,,,1050803,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051107,125.22,3,2,2,¦³,¦³,8750000,69877,,0.0,0,,RPUOMLQJMHMFFAB08CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°ÏªF¥ú¶é¸ô541~570¸¹,22.78,¦í,,,1040131,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051107,189.05,4,2,2,¦³,¦³,13000000,74185,©Y¹D¥­­±,35.38,1600000,,RPVOMLQJMHMFFAB18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°ÏªF¥ú¶é¸ô541~570¸¹,19.92,¦í,,,1030416,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051107,161.13,3,2,2,¦³,¦³,8910000,61312,©Y¹D¥­­±,35.38,1200000,,RPWOMLQJMHMFFAB28CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°ÏªF¥ú¶é¸ô541~570¸¹,20.7,¦í,,,1040410,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051107,167.09,3,2,2,¦³,¦³,9200000,60740,©Y¹D¥­­±,35.38,1200000,,RPXOMLQJMHMFFAB38CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤¤¿³µó211~240¸¹,3.99,°Ó,,,1060321,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0821220,46.54,1,0,1,¦³,¦³,4224000,90761,,0.0,0,,RPTNMLLMLHMFFAB57CA
¦è°Ï,¤g¦a,³Â¶éÀY¬q871~900¦a¸¹,83.0,¦í,,,1051128,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4878989,58783,,0.0,0,¿ËÄÝ¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLLMLHMFFAB27CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°Ï§ò·Ë¦è¸ô¤@¬q271~300¸¹,81.0,¦í,,,1051227,¤g¦a2«Øª«1¨®¦ì1,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840506,283.68,5,2,4,¦³,¦³,14200000,50056,©Y¹D¥­­±,0.0,0,,RPQOMLLMLHMFFAB37CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¬ü§ø¸ô¤@¬q576«Ñ1~30¸¹,31.12,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700227,90.0,3,2,1,¦³,µL,3100000,34444,,0.0,0,,RPROMLLMLHMFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï°ê¥ú¸ô31~60¸¹,9.98,¦í,,,1060318,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860418,157.96,3,2,2,¦³,¦³,5700000,36085,¤É­°¾÷±ñ,0.0,0,,RPVOMLKMLHMFFAB77CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤¤¿³µó31~60¸¹,27.14,¦í,,,1060228,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0981124,202.26999999999998,3,2,2,¦³,¦³,16580000,81970,©Y¹D¥­­±,0.0,1300000,§t¼W«Ø©Î¥¼µn°O«Øª«¡C¦@¦³¤H2¤H,RPSNMLKKMHMFFAB27CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°ÏºÖ¥Ð¤­µó1~30¸¹,21.29,¦í,,,1060218,¤g¦a2«Øª«1¨®¦ì1,¤Q¤@¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041221,163.37,3,2,2,¦³,¦³,11380000,69658,©Y¹D¥­­±,33.1,0,,RPOQMLNKMHMFFAB47CA
«n°Ï,¤g¦a,¤U¾ô¤lÀY¬q361~390¦a¸¹,1.0,¦í,,,1060213,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,65820,0,,0.0,0,1.¦V(¤ô§Q·|)©ÓÁÊ¤§®×¥ó¡C,RPVNMLPLMHMFFAB18CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾¸qµó38«Ñ3§Ë1~30¸¹,65.0,¦í,,,1060228,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0611205,66.0,4,3,2,¦³,µL,8700000,131818,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUPMLPLMHMFFAB28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°ÏºÖ¥Ð¤Gµó1~30¸¹,22.34,¦í,,,1030215,¤g¦a2«Øª«2¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,172.66,3,2,2,¦³,¦³,11320000,73383,©Y¹D¥­­±,33.4,1100000,,RPXOMLKLMHMFFAB97CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤å¤ß«n¸ô931~960¸¹,24.12,¦í,,,1060121,¤g¦a2«Øª«2¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,186.3,4,2,2,¦³,¦³,12630000,75409,©Y¹D¥­­±,33.4,1100000,,RPOPMLKLMHMFFAB17CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï°ª¤u«n¸ô211~240¸¹,25.53,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051014,161.82999999999998,3,2,2,¦³,¦³,10680000,66061,©Y¹D¥­­±,19.84,1300000,,RPWNMLTKMHMFFAB58CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°ÏºÖ¥Ð¤Gµó1~30¸¹,20.55,¦í,,,1060106,¤g¦a2«Øª«2¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,163.7,3,2,2,¦³,¦³,10370000,70376,©Y¹D¥­­±,33.4,1200000,,RPROMLLLMHMFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤å¤ß«n¸ô931~960¸¹,21.89,¦í,,,1060123,¤g¦a2«Øª«2¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,170.45,3,2,2,¦³,¦³,11370000,74206,©Y¹D¥­­±,33.4,1200000,,RPTOMLLLMHMFFAB67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤å¤ß«n¸ô931~960¸¹,24.12,¦í,,,1060224,¤g¦a2«Øª«2¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,186.3,4,2,2,¦³,¦³,13290000,77763,©Y¹D¥­­±,33.4,1400000,,RPUOMLLLMHMFFAB77CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤å¤ß«n¸ô931~960¸¹,25.46,¦í,,,1060215,¤g¦a2«Øª«2¨®¦ì2,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051212,227.0,4,2,2,¦³,¦³,16320000,84389,©Y¹D¥­­±,66.8,2800000,,RPWOMLLLMHMFFAB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤G¬q256«Ñ1~30¸¹,167.6,°Ó,,,1060110,¤g¦a3«Øª«3¨®¦ì0,¤@¼h¡AÃM¼Ó¡A¦a¤U¤@¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0820507,2147.5,0,0,0,µL,¦³,56866500,26480,,0.0,0,,RPPNMLQJMHMFFCB67CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï·¬¾ðªFµó271~300¸¹,128.66,¦í,,,1060222,¤g¦a5«Øª«1¨®¦ì2,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041102,383.76,5,3,6,¦³,¦³,31000000,80780,©Y¹D¥­­±,0.0,0,,RPQOMLPJMHMFFCB77CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏµØ¬ü¦èµó¤G¬q301~330¸¹,18.48,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¤­¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0780916,72.36,0,0,0,µL,¦³,4300000,59425,©Y¹D¾÷±ñ,0.0,0,,RPWNMLQJMHMFFCB38CA
«n¤Ù°Ï,¤g¦a,¾¤©ú¬q1~30¦a¸¹,1.71,¨ä¥L,,,1060306,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,211714,123809,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLQJMHMFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï³{©úµó91~120¸¹,26.89,¦í,,,1060308,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990617,186.71,3,2,2,¦³,¦³,13880000,74340,©Y¹D¥­­±,34.58,0,,RPQPMLRJMHMFFCB08CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¬Ó«°µó61~90¸¹,33.28,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960625,207.34,4,2,2,¦³,¦³,8500000,40995,©Y¹D¥­­±,0.0,0,,RPPOMLKMLHMFFCB37CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¤»µó181~210¸¹,27.03,¦í,,,1060112,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021024,169.42000000000002,3,2,2,¦³,¦³,9500000,56074,©Y¹D¥­­±,0.0,0,,RPTQMLTLLHMFFCB78CA
