¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°ÏºaµØ¸ô¤G¬q1~30¸¹,10.37,¦í,,,1030305,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060109,106.15,2,1,1,¦³,¦³,13080000,150728,©Y¹D¥­­±,32.64,2000000,,RPPNNLPLMHMFFBF18CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w²»¸ô110«Ñ30§Ë1~30¸¹,46.07,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1060217,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841115,105.14,3,2,1,¦³,¦³,5150000,48982,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWNMLKMLHMFFCF38CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q421~450¸¹,13.1,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960917,103.0,2,1,1,¦³,¦³,7100000,68932,,0.0,0,,RPQNMLLMLHMFFCF87CA
®õ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«®õ¤s°Ï¤¤´ä¦è¸ô481~510¸¹,24.21,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950113,148.57999999999998,2,1,1,¦³,¦³,12550000,84466,©Y¹D¥­­±,33.15,0,,RPWPMLTKMHMFFBF66CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°ÏÀY¿³µó9«Ñ1~30¸¹,66.19,¦í,,,1060117,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0590515,68.4,5,3,3,¦³,µL,16000000,233918,,0.0,0,«e«á¶§¥x¬Ò¦³¼W«Ø,RPWPMLLLMHMFFBF58CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°ÏºÖ¬üµó1~30¸¹,47.12,¦í,,,1060112,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041225,331.28999999999996,4,2,2,¦³,¦³,33020000,99671,©Y¹D¥­­±,83.87,0,,RPTRMLKLMHMFFBF38CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¿³ªL¤Gµó1~30¸¹,17.65,°Ó,,,1060318,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050914,134.25,2,2,1,¦³,¦³,12200000,100234,©Y¹D¥­­±,27.5,1500000,,RPQNMLLMLHMFFBF77CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï·s¥_¤j¹D¤C¬q211~240¸¹,13.03,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830607,122.32,3,2,2,¦³,¦³,10000000,81753,,0.0,0,,RPVOMLKKMHMFFBF18CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¥|ºû¸ô186«Ñ1~30¸¹,28.51,¦í,,,1060314,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760528,86.62,2,2,2,¦³,µL,7700000,88894,,0.0,0,¼W«Ø©Î¥e¥Î½d³ò:«á¶§¥x¥~±À,RPPPMLRJMHMFFBF28CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤©Mµó175«Ñ1~30¸¹,11.54,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831111,75.46000000000001,2,1,1,¦³,¦³,7000000,92764,,0.0,0,,RPOQMLQJMHMFFBF18CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï«ä·½¸ô661~690¸¹,30.64,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1021118,234.01,4,2,2,¦³,¦³,29600000,141037,©Y¹D¥­­±,36.19,1700000,,RPTNMLQJMHMFFBF38CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¥Á¦w¦è¸ô173«Ñ1~30¸¹,31.16,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830215,133.26,4,2,2,¦³,¦³,9600000,72040,,0.0,0,,RPXPMLPJMHMFFBF88CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªL¤f°Ï¤½¶é¸ô91~120¸¹,10.24,¦í,,,1060225,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871020,60.760000000000005,2,2,2,¦³,¦³,5400000,88874,,0.0,0,,RPPQMLPJMHMFFBF18CA
ªL¤f°Ï,¤g¦a,µ×®H¬qµ×®H¤p¬q1~30¦a¸¹,376.67,¹A,,,1060301,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3340000,8867,,0.0,0,,RPSQMLPJMHMFFBF48CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï©÷¼wµó61~90¸¹,32.71,¦í,,,1060321,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041116,257.52,3,2,2,¦³,¦³,32000000,128532,©Y¹D¥­­±,26.45,2300000,,RPWRMLLMLHMFFBF78CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï·s²ø¸ô151~180¸¹,22.61,°Ó,,,1060218,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¥­¥x¡AÃM¼Ó,¥|¼h,©±­±(©±¾Q),°Ó·~¥Î,¥[±j¿j³y,0650217,80.52,0,1,1,¦³,µL,11660000,144809,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLOJMHMFFBF77CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤@¬q39«Ñ91~120¸¹,25.05,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1001123,216.81,3,2,2,¦³,¦³,21700000,100088,©Y¹D¥­­±,0.0,0,,RPRNMLPJMHMFFBF08CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¥Á¦w¸ô331~360¸¹,15.5,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830608,68.79,2,2,1,¦³,¦³,5880000,85478,,0.0,0,,RPRPMLLMLHMFFBF08CA
ªL¤f°Ï,¤g¦a,«n¶Õ®H¬q¹L±[¤l¤p¬q1~30¦a¸¹,1573.0,¹A,,,1060122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,57100000,36300,,0.0,0,,RPSNMLLMLHMFFBF97CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°ÏÂ×¦~µó124«Ñ20§Ë1~30¸¹,30.22,¦í,,,1060211,¤g¦a1«Øª«1¨®¦ì0,¤T¼h¡A¶§¥x,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0650112,89.15,3,2,1,¦³,µL,6150000,68985,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUQMLLMLHMFFBF48CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï¦Á¸U¸ô¤@¬q211~240¸¹,23.12,¦í,,,1060304,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810417,170.92999999999998,4,2,2,¦³,¦³,9000000,52650,©Y¹D¥­­±,0.0,0,,RPQOMLOKMHMFFDF28CA
¦Á¤î°Ï,¨®¦ì,·s¥_¥«¦Á¤î°Ï´ò«eµó110«Ñ97§Ë1¦Ü1~30¸¹,0.86,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1060307,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤@¼h¡A¦a¤U¤G¼h¡A¦a¤U¤T¼h¡A¦a¤U¥|¼h¡A¦a¤U¤­¼h,¤G¤Q¤K¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881202,36.949999999999996,0,0,0,¦³,¦³,1200000,,©Y¹D¥­­±,36.95,1200000,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLTKMHMFFDF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,29.34,¦í,,,1051211,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,158.24,3,2,2,¦³,¦³,8870000,55362,©Y¹D¥­­±,23.31,1400000,,RPSNMLLMLHMFFEF28CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q421«Ñ2§Ë31~60¸¹,18.17,¦í,,,1060225,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021108,110.03999999999999,2,1,1,¦³,¦³,9000000,81788,©Y¹D¥­­±,31.69,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPROMLLKMHMFFCF97CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q331~360¸¹,9.85,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050308,84.96000000000001,2,2,1,¦³,¦³,7280000,85687,,0.0,0,,RPSPMLQJMHMFFCF58CA
·s©±°Ï,¤g¦a,¤jÂ×¬q661~690¦a¸¹,82.25,¨ä¥L,,,1060301,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15492000,188353,,0.0,0,,RPOOMLQJMHMFFCF08CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q421«Ñ2§Ë61~90¸¹,13.08,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021108,82.59,2,2,1,¦³,¦³,5750000,69621,,0.0,0,,RPPPMLQJMHMFFCF28CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q421«Ñ2§Ë31~60¸¹,18.84,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021108,113.64,3,2,2,¦³,¦³,8000000,70398,,0.0,0,,RPQPMLQJMHMFFCF38CA
¸U¨½°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¸U¨½°Ï¥É¥Ð1~30¸¹,11.27,¨ä¥L,,,1060225,¤g¦a2«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860626,48.48,0,0,0,µL,¦³,1710000,35272,,0.0,0,,RPQNMLTJMHMFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¦Á¸U¸ô¤T¬q199«Ñ62§Ë1~30¸¹,216.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1060218,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0721229,173.33,4,2,2,¦³,µL,13200000,76155,,0.0,0,,RPWNMLKKMHMFFDF38CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤T¸ô361~390¸¹,74.16,¤u,,,1051101,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤T¼h,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050525,371.11,1,1,0,¦³,¦³,24570000,69582,©Y¹D¥­­±,39.56,1500000,,RPSNMLPJMHMFFDF38CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤T¸ô361~390¸¹,85.98,¤u,,,1051101,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,¤Q¤T¼h,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050525,443.13,1,1,0,¦³,¦³,28530000,69586,©Y¹D¥­­±,79.12,3200000,¨®¦ì»ù®æµL©î¤À,RPUNMLPJMHMFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ïªø¦¿µó57«Ñ21§Ë1~30¸¹,25.54,¦í,,,1060318,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810305,127.74000000000001,3,2,2,¦³,¦³,7500000,58713,©Y¹D¥­­±,0.0,0,,RPQNMLQJMHMFFDF28CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¶Ô¶i¸ô12«Ñ1~30¸¹,36.0,¦í,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0641217,73.71,3,2,1,¦³,µL,6500000,88183,,0.0,0,,RPSNMLLMLHMFFDF18CA
·çªÚ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·çªÚ°Ï©ú¿O¸ô¤T¬q61~90¸¹,21.0,°Ó,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820601,153.15,3,2,2,¦³,µL,7000000,45707,,0.0,0,¥»¥æ©ö°ò¦a§t°ê¦³¯²¦a,RPXNMLLLMHMFFFF88CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¶Q¶§µó47«Ñ19§Ë1~30¸¹,24.57,¦í,,,1060321,¤g¦a3«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700911,94.0,0,0,2,µL,µL,9950000,105851,,0.0,0,¼W«Ø©Î¥e¥Î½d³ò:¶§¥x.³»¼Ó,RPPOMLLMLHMFFGF28CA
Äª¬w°Ï,¨®¦ì,·s¥_¥«Äª¬w°Ï¤¯·Rµó91~120¸¹,5.73,¦í,,,1060314,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,34.3,0,0,0,¦³,¦³,1200000,,©Y¹D¥­­±,34.3,1200000,,RPRNMLLMLHMFFGF38CA
¤T­«°Ï,¨®¦ì,·s¥_¥«¤T­«°Ï¤¯µØµó118«Ñ1~30¸¹,3.68,¤u,,,1060315,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,20.68,0,0,0,¦³,¦³,1380000,,©Y¹D¥­­±,20.68,1380000,,RPSNMLLMLHMFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï­«¶§¸ô¤G¬q19«Ñ1§Ë1~30¸¹,19.72,¦í,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0580720,88.76,3,1,2,¦³,µL,9700000,109283,,0.0,0,¼W«Ø©Î¥e¥Î½d³ò:¤Ñ¤«.¶§¥x¥~±À,RPTNMLKKMHMFFGF38CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¥úºa¸ô120«Ñ22§Ë1~30¸¹,23.36,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020822,159.36,3,2,2,¦³,¦³,18300000,114834,©Y¹D¥­­±,29.98,0,,RPTOMLRJMHMFFGF09CA
¤T­«°Ï,¤g¦a,¥Ã¦w¬q2101~2130¦a¸¹,16.8,¨ä¥L,,,1060316,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2212907,131721,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPSPMLRJMHMFFGF09CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¤¤¥¿¥_¸ô560«Ñ31~60¸¹,22.87,¤u,,,1060105,¤g¦a2«Øª«1¨®¦ì1,¤E¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050607,144.13,0,0,0,µL,¦³,11250000,85555,©Y¹D¥­­±,33.09,1750000,,RPSOMLLMLHMFFGF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤@¬q61~90¸¹,14.48,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011121,113.32,2,1,1,¦³,¦³,8680000,76597,©Y¹D¥­­±,36.08,0,,RPRNMLRJMHMFFEF58CA
²H¤ô°Ï,¤g¦a,¾Ç©²¬q1081~1110¦a¸¹,4.05,¨ä¥L,,,1060324,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,198426,48994,,0.0,0,,RPVNMLKKMHMFFEF38CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï¤¤µØ¸ô¤G¬q301~330¸¹,33.38,¦í,,,1060121,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1041020,195.74,3,2,2,¦³,µL,11500000,58751,¶ð¦¡¨®¦ì,65.2,0,,RPTRMLQJMHMFFEF09CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï¤¤¤s¸ô¤@¬q65«Ñ1~30¸¹,13.47,¦í,,,1060302,¤g¦a2«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840812,129.47,2,2,1,¦³,¦³,5000000,38619,©Y¹D¥­­±,0.0,0,,RPURMLQJMHMFFEF56CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤K¨½°Ï°Ó´ä¸ô1~30¸¹,14.19,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820504,115.35000000000001,3,2,2,¦³,¦³,5800000,50282,,0.0,0,,RPTPMLPJMHMFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q282«Ñ19§Ë61~90¸¹,186.32,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì3,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030310,520.78,4,4,4,¦³,¦³,36800000,70663,©Y¹D¥­­±,98.45,0,,RPXNMLMKMHMFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤K¶Õ¸ô50«Ñ1~30¸¹,87.26,¦í,,,1031023,¤g¦a1«Øª«1¨®¦ì2,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051229,346.78,3,2,2,¦³,µL,33550000,116153,©Y¹D¥­­±,80.32,2600000,¤G­Ó¨®¦ìµL©î¤À³æ»ù¡C,RPWOMLQLMHMFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤K¶Õ¸ô50«Ñ1~30¸¹,62.18,¦í,,,1030302,¤g¦a1«Øª«1¨®¦ì2,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051229,273.9,3,2,2,¦³,µL,25150000,116489,©Y¹D¥­­±,80.32,2600000,¤G­Ó¨®¦ìµL©î¤À³æ»ù¡C,RPXOMLQLMHMFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤K¶Õ¸ô50«Ñ1~30¸¹,72.03,¦í,,,1030302,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051229,260.12,3,2,2,¦³,µL,27730000,120158,©Y¹D¥­­±,40.16,1300000,,SPXOMLQLMHMFFEF86CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤K¶Õ¸ô50«Ñ1~30¸¹,86.69,¦í,,,1031112,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051229,345.18,3,2,2,¦³,µL,33000000,114023,©Y¹D¥­­±,80.32,2800000,1.¤G­Ó¨®¦ìµL©î¤À³æ»ù¡C2.Åv§Q¤H¦@¤G¤H¡C,RPOPMLQLMHMFFEF58CA
